,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
0,"(0, 2)",0,2,462.0103034,22,2,0.191651338,0.187983711,0.829819794,641.7720947,425.1218872,785.8570557,291.1017151,638.953195,421.6182761,779.3009467,290.0762233
1,"(0, 2)",0,2,462.0103034,22,5,0.139733704,0.188027511,0.835930491,608.2578125,423.6170044,759.6234131,290.6426392,606.5639551,420.7739741,754.4829472,289.7917618
2,"(0, 2)",0,2,462.0103034,22,8,0.088849515,0.188589412,0.840043265,576.1987305,422.4881592,734.2949219,290.9204712,575.2855813,420.1039741,730.4053474,290.2139152
3,"(0, 2)",0,2,462.0103034,22,9,0.041531507,0.27648596,0.901215818,545.4296875,466.3740845,688.5308838,337.3273926,544.867414,461.8553359,686.1313302,336.073591
4,"(0, 2)",0,2,462.0103034,22,10,0.03726126,0.234335047,0.87416731,543.564209,445.3571777,696.3765259,315.6178589,543.1387553,442.0954372,693.9037651,314.7121636
5,"(0, 2)",0,2,462.0103034,22,11,0.03369537,0.190290811,0.84362589,542.1410522,422.6576538,706.4412842,291.5860291,541.8322932,420.5042787,703.7512471,291.0247705
6,"(0, 2)",0,2,462.1826854,23,2,0.195624886,0.167359743,0.846039891,640.5662842,405.6716919,781.5779419,282.7141724,638.1534953,403.0475652,775.3063877,281.9368362
7,"(0, 2)",0,2,462.1826854,23,4,0.146118902,0.215637653,0.873050607,607.7547607,432.3677063,747.5791626,307.362915,605.9426283,429.1162111,742.934046,306.1999271
8,"(0, 2)",0,2,462.1826854,23,5,0.142337611,0.168381002,0.852408827,607.057373,405.4872437,754.87677,282.2744446,605.6562596,403.4129097,750.0258611,281.643778
9,"(0, 2)",0,2,462.1826854,23,6,0.102757634,0.263559458,0.908039055,579.7885742,455.4567261,714.5494385,331.3990173,578.4399759,451.3306254,711.2033381,329.9911739
10,"(0, 2)",0,2,462.1826854,23,7,0.093495027,0.217954001,0.878556533,575.7441406,431.393219,721.9364624,309.2930298,574.7518013,428.6058844,718.4802579,308.2964366
11,"(0, 2)",0,2,462.1826854,23,8,0.091844645,0.170489464,0.856334579,575.9898682,405.5513,730.1484375,283.2858582,575.242177,403.8403174,726.4900231,282.7525504
12,"(0, 2)",0,2,462.1826854,23,9,0.046633411,0.266012037,0.911835521,547.5308838,456.0609436,687.8734131,332.7096252,546.9696505,452.1713923,685.5458006,331.5581546
13,"(0, 2)",0,2,462.1826854,23,10,0.042087297,0.220322928,0.886880113,545.4574585,432.4170227,694.8059082,309.281311,545.0523896,429.806941,692.4415559,308.5000817
14,"(0, 2)",0,2,462.1826854,23,11,0.035390881,0.172890006,0.858192184,541.8786621,406.1768799,702.8120728,284.4958801,541.6331929,404.6656189,700.2978752,284.0664555
15,"(0, 1)",0,1,462.3586557,24,2,0.197991098,0.145411959,0.842229307,642.3869629,394.4338989,962.7789917,503.3013611,640.1057498,392.2014841,962.9602153,501.8159047
16,"(0, 1)",0,1,462.3586557,24,5,0.144811946,0.148418678,0.848950592,608.4441528,394.9210205,897.8220825,510.1679688,607.1517121,393.1981223,896.8636542,508.5597436
17,"(0, 2)",0,2,462.3573037,24,0,0.20801878,0.240985252,0.894562829,642.8162842,447.3276062,764.9958496,318.1304016,639.5116882,442.626363,759.360473,316.5376217
18,"(0, 2)",0,2,462.3573037,24,1,0.203831184,0.192288908,0.87297484,642.8504639,421.0523071,772.4443359,292.9781799,640.0691686,417.7202308,766.6104771,291.9890898
19,"(0, 2)",0,2,462.3573037,24,2,0.198519087,0.144854099,0.850100045,642.3869629,394.4338989,780.447998,267.5907593,640.1057498,392.2014841,774.3032862,267.2055253
20,"(0, 2)",0,2,462.3573037,24,5,0.144583893,0.147964771,0.85712878,608.4441528,394.9210205,753.4536133,268.722229,607.1517121,393.1981223,748.7281078,268.3971453
21,"(0, 2)",0,2,462.3573037,24,8,0.095313983,0.1510287,0.86322041,578.1323853,395.2763672,728.5894775,270.2420044,577.4420922,393.8880379,725.0503153,269.9594221
22,"(0, 2)",0,2,462.3573037,24,9,0.050799437,0.248806143,0.910219404,550.4312134,448.3260193,689.8192749,321.5724182,549.8473882,444.8663873,687.5311718,320.6159105
23,"(0, 2)",0,2,462.3573037,24,10,0.046374933,0.20260698,0.889268954,548.3392944,423.4807129,695.5376587,297.6203003,547.9265716,421.2644162,693.2262983,297.0249115
24,"(0, 2)",0,2,462.3573037,24,11,0.039019033,0.15441903,0.864485713,544.4998779,396.8083801,701.6947632,271.6233215,544.2563718,395.5940157,699.2679009,271.3911397
25,"(1, 2)",1,2,462.3591936,24,2,0.204193207,0.141755435,0.854529629,962.7789917,503.3013611,780.447998,267.5907593,962.9602153,501.8159047,774.3032862,267.2055253
26,"(1, 2)",1,2,462.3591936,24,5,0.150448042,0.144791215,0.861700405,897.8220825,510.1679688,753.4536133,268.722229,896.8636542,508.5597436,748.7281078,268.3971453
27,"(0, 1)",0,1,462.5320401,25,2,0.198450172,0.130469127,0.832370131,644.3768311,386.2301636,964.6026611,481.8455505,642.1630797,384.2434037,964.7338314,480.3862593
28,"(0, 1)",0,1,462.5320401,25,5,0.146316334,0.132714736,0.839244081,611.3372192,386.707428,900.1309814,487.6890259,610.0829377,385.202417,899.2421694,486.2130111
29,"(0, 1)",0,1,462.5320401,25,8,0.094810812,0.13464419,0.8476353,579.9648438,387.2658997,834.4823608,493.4124451,579.3170527,386.0959334,833.6947839,492.1854551
30,"(0, 1)",0,1,462.5320401,25,11,0.041751021,0.137967193,0.850448159,548.1448364,389.0829773,769.4178467,498.5289001,547.8917462,388.0765892,768.9224071,497.5958945
31,"(0, 2)",0,2,462.5309398,25,2,0.2022323,0.13158685,0.851573461,644.3768311,386.2301636,781.5274658,260.246521,642.1630797,384.2434037,775.3452989,260.0426196
32,"(0, 2)",0,2,462.5309398,25,4,0.153321911,0.181855719,0.874632952,612.3209229,414.3751831,749.6552734,286.5818787,610.6528998,411.8726718,745.0460846,285.8816335
33,"(0, 2)",0,2,462.5309398,25,5,0.149013276,0.132947489,0.856535251,611.3372192,386.707428,755.6188965,259.6882629,610.0829377,385.202417,750.8057309,259.5540494
34,"(0, 2)",0,2,462.5309398,25,6,0.106139691,0.231647505,0.899315356,582.8249512,440.6604309,718.6652222,312.3467407,581.5676666,437.329108,715.3262074,311.3142935
35,"(0, 2)",0,2,462.5309398,25,7,0.100431263,0.183747087,0.880032316,580.3924561,413.9368286,723.8898926,287.5179443,579.4813384,411.8661378,720.4916724,286.9352321
36,"(0, 2)",0,2,462.5309398,25,8,0.097579718,0.135556352,0.859055511,579.9648438,387.2658997,731.1992188,260.7599182,579.3170527,386.0959334,727.5624054,260.645732
37,"(0, 2)",0,2,462.5309398,25,9,0.053936579,0.233836268,0.906410047,552.4448242,440.5924377,692.5115967,313.1954651,551.8638229,437.5373704,690.1994545,312.3650226
38,"(0, 2)",0,2,462.5309398,25,10,0.049070767,0.187126773,0.884864311,550.206543,415.5402222,698.2969971,288.5465088,549.8039401,413.6438959,695.934009,288.0760255
39,"(0, 2)",0,2,462.5309398,25,11,0.044678802,0.139754738,0.864207992,548.1448364,389.0829773,704.3516846,262.3919373,547.8917462,388.0765892,701.8417604,262.289436
40,"(1, 2)",1,2,462.5315487,25,2,0.207904173,0.124705319,0.852267989,964.6026611,481.8455505,781.5274658,260.246521,964.7338314,480.3862593,775.3452989,260.0426196
41,"(1, 2)",1,2,462.5315487,25,5,0.154914532,0.126430095,0.859684786,900.1309814,487.6890259,755.6188965,259.6882629,899.2421694,486.2130111,750.8057309,259.5540494
42,"(1, 2)",1,2,462.5315487,25,8,0.098104423,0.131470714,0.857867391,834.4823608,493.4124451,731.1992188,260.7599182,833.6947839,492.1854551,727.5624054,260.645732
43,"(1, 2)",1,2,462.5315487,25,11,0.044116342,0.134992436,0.860535816,769.4178467,498.5289001,704.3516846,262.3919373,768.9224071,497.5958945,701.8417604,262.289436
44,"(0, 1)",0,1,462.7062529,26,2,0.203636263,0.117579699,0.836916183,646.5443726,377.5197144,965.1734619,468.9385986,644.3944533,375.7684662,965.2802373,467.498488
45,"(0, 1)",0,1,462.7062529,26,5,0.151105565,0.118954956,0.847916281,612.4921875,376.9075012,898.9285278,475.4816284,611.3341212,375.6594594,898.078085,474.0809601
46,"(0, 1)",0,1,462.7062529,26,8,0.099766622,0.119310997,0.859229238,581.4855957,376.4413147,832.8716431,480.5152893,580.9087305,375.5330505,832.1606845,479.3875811
47,"(0, 2)",0,2,462.7046717,26,2,0.205729408,0.11812136,0.849618103,646.5443726,377.5197144,784.21521,253.4000702,644.3944533,375.7684662,777.9006916,253.3627096
48,"(0, 2)",0,2,462.7046717,26,3,0.160671918,0.213340665,0.899538554,614.5650635,431.098938,742.4517822,301.8688965,612.5696184,427.8004821,738.101407,300.8732323
49,"(0, 2)",0,2,462.7046717,26,4,0.155024907,0.168838429,0.876813494,612.7588501,405.3334961,749.8800049,280.255127,611.2125899,403.182642,745.2907456,279.6928902
50,"(0, 2)",0,2,462.7046717,26,5,0.15157409,0.118226709,0.857456264,612.4921875,376.9075012,756.7380371,252.2162476,611.3341212,375.6594594,751.8783177,252.2429874
51,"(0, 2)",0,2,462.7046717,26,7,0.102104919,0.168221568,0.883036018,580.9219971,403.6151123,723.8092041,279.5368042,580.1046662,401.924559,720.4511138,279.1013771
52,"(0, 2)",0,2,462.7046717,26,8,0.10083304,0.119534809,0.860526643,581.4855957,376.4413147,732.5431519,252.6934357,580.9087305,375.5330505,728.8530141,252.726772
53,"(0, 2)",0,2,462.7046717,26,10,0.048960255,0.170333491,0.885754675,549.8742065,404.5933533,698.2893066,279.9407349,549.530755,403.1030579,695.9634263,279.5982347
54,"(0, 2)",0,2,462.7046717,26,11,0.046877305,0.121766492,0.868184673,549.107666,377.1669922,704.2929688,252.9319611,548.8938107,376.4488595,701.7917046,252.9677762
55,"(1, 2)",1,2,462.7065393,26,2,0.210158285,0.113588773,0.850393208,965.1734619,468.9385986,784.21521,253.4000702,965.2802373,467.498488,777.9006916,253.3627096
56,"(1, 2)",1,2,462.7065393,26,5,0.157372167,0.114379003,0.862048479,898.9285278,475.4816284,756.7380371,252.2162476,898.078085,474.0809601,751.8783177,252.2429874
57,"(1, 2)",1,2,462.7065393,26,8,0.099674468,0.119128384,0.859458579,832.8716431,480.5152893,732.5431519,252.6934357,832.1606845,479.3875811,728.8530141,252.726772
58,"(0, 1)",0,1,462.8786437,27,2,0.202655109,0.109866612,0.839425539,645.7173462,372.5688171,960.802002,461.2316589,643.671747,370.9725884,960.7608149,459.7973098
59,"(0, 1)",0,1,462.8786437,27,5,0.148694461,0.111964497,0.845007715,612.5794067,373.5238037,895.3348389,466.0839233,611.4601978,372.3600113,894.5154722,464.7499748
60,"(0, 1)",0,1,462.8786437,27,8,0.097451333,0.111584642,0.855641615,580.5733643,372.151123,829.904541,470.1785583,580.0446918,371.3463655,829.2633905,469.1332268
61,"(0, 2)",0,2,462.8776333,27,2,0.20379205,0.109333959,0.847171627,645.7173462,372.5688171,784.4780884,248.2502289,643.671747,370.9725884,778.1565813,248.3424197
62,"(0, 2)",0,2,462.8776333,27,3,0.159490373,0.206210399,0.89639668,614.1577759,427.3153076,743.2046509,298.1611938,612.2357141,424.206791,738.8437774,297.2433231
63,"(0, 2)",0,2,462.8776333,27,4,0.152295647,0.15977723,0.872832879,611.7091064,401.1286926,750.1474609,274.6405334,610.250521,399.1474465,745.5680044,274.1987948
64,"(0, 2)",0,2,462.8776333,27,5,0.151226817,0.111021793,0.85673507,612.5794067,373.5238037,756.7242432,247.3962708,611.4601978,372.3600113,751.8680276,247.527902
65,"(0, 2)",0,2,462.8776333,27,6,0.105925402,0.206435858,0.899667365,582.5267334,425.5706177,718.6220703,298.7906799,581.4471155,422.9817572,715.3868507,298.0269578
66,"(0, 2)",0,2,462.8776333,27,7,0.101039996,0.160217708,0.880688982,580.5428467,399.5568542,724.1739502,274.76474,579.7718162,398.0082375,720.817453,274.4139528
67,"(0, 2)",0,2,462.8776333,27,8,0.099019807,0.111348532,0.860062997,580.5733643,372.151123,731.8255615,247.5138397,580.0446918,371.3463655,728.1686009,247.6428883
68,"(0, 2)",0,2,462.8776333,27,9,0.051558216,0.207522822,0.908886888,550.8652344,424.3954773,690.84375,299.1245117,550.4054754,422.1259442,688.6906571,298.5348257
69,"(0, 2)",0,2,462.8776333,27,10,0.047281846,0.162130881,0.887023231,548.9377441,399.9253235,697.0354004,275.0635376,548.6282436,398.5945208,694.7717313,274.7951261
70,"(0, 2)",0,2,462.8776333,27,11,0.044256289,0.112829212,0.866613402,547.6692505,372.18927,703.6779785,247.5835876,547.4865039,371.5809141,701.198304,247.6971265
71,"(1, 2)",1,2,462.8781819,27,2,0.20804596,0.106236854,0.850187416,960.802002,461.2316589,784.4780884,248.2502289,960.7608149,459.7973098,778.1565813,248.3424197
72,"(1, 2)",1,2,462.8781819,27,5,0.155533884,0.106233657,0.861038336,895.3348389,466.0839233,756.7242432,247.3962708,894.5154722,464.7499748,751.8680276,247.527902
73,"(1, 2)",1,2,462.8781819,27,8,0.099169638,0.109608411,0.860740502,829.904541,470.1785583,731.8255615,247.5138397,829.2633905,469.1332268,728.1686009,247.6428883
74,"(0, 1)",0,1,463.0503983,28,2,0.199266741,0.087807785,0.832028006,644.3876953,359.1448059,955.2765503,433.1825562,642.5761834,357.9091639,955.1072609,431.8165918
75,"(0, 1)",0,1,463.0503983,28,4,0.150358053,0.13817768,0.860627036,610.3840332,387.3328857,896.7504883,502.8018494,609.1443601,385.8218272,895.8062626,501.2427441
76,"(0, 1)",0,1,463.0503983,28,5,0.145898576,0.089123642,0.839351573,610.6394043,359.3381958,889.6934814,437.8852234,609.720478,358.5069921,889.0004224,436.721568
77,"(0, 1)",0,1,463.0503983,28,7,0.099636421,0.138135414,0.872595093,579.1932373,385.8728943,831.6973877,507.6558228,578.5695682,384.7479186,830.8474807,506.3335192
78,"(0, 1)",0,1,463.0503983,28,8,0.095750149,0.088450132,0.853560529,578.9249878,357.7760925,824.4141846,443.3570251,578.5244482,357.2522276,823.9406546,442.4880012
79,"(0, 1)",0,1,463.0503983,28,11,0.041664136,0.090932345,0.857216152,545.6469727,358.4676514,759.8829956,447.8139343,545.5235801,358.1015859,759.6558876,447.2202064
80,"(0, 2)",0,2,463.0498917,28,2,0.199937511,0.087330644,0.838113163,644.3876953,359.1448059,787.2027588,236.115799,642.5761834,357.9091639,780.73859,236.5142371
81,"(0, 2)",0,2,463.0498917,28,3,0.154798095,0.182084193,0.888856874,611.6640625,412.5935059,744.6538086,286.5325928,610.0407321,410.174409,740.2924792,285.8602965
82,"(0, 2)",0,2,463.0498917,28,4,0.149064324,0.136457988,0.864012959,610.3840332,387.3328857,752.6989746,262.3349609,609.1443601,385.8218272,748.0279234,262.1495362
83,"(0, 2)",0,2,463.0498917,28,5,0.14691835,0.088257379,0.84662449,610.6394043,359.3381958,759.592041,235.2093353,609.720478,358.5069921,754.584665,235.6101642
84,"(0, 2)",0,2,463.0498917,28,6,0.102873989,0.184230679,0.894693829,580.7855835,412.26297,719.487793,287.6077576,579.8838782,410.2540674,716.2808196,287.04614
85,"(0, 2)",0,2,463.0498917,28,7,0.098286707,0.137001404,0.873017635,579.1932373,385.8728943,726.2515869,262.4479675,578.5695682,384.7479186,722.8343891,262.3112772
86,"(0, 2)",0,2,463.0498917,28,8,0.096144596,0.08862973,0.853647126,578.9249878,357.7760925,733.6152344,235.4346771,578.5244482,357.2522276,729.8640949,235.7908441
87,"(0, 2)",0,2,463.0498917,28,11,0.040849277,0.090544986,0.856806665,545.6469727,358.4676514,706.2813721,235.485672,545.5235801,358.1015859,703.6837928,235.7834161
88,"(1, 2)",1,2,463.0506883,28,2,0.203427837,0.084867396,0.840306033,955.2765503,433.1825562,787.2027588,236.115799,955.1072609,431.8165918,780.73859,236.5142371
89,"(1, 2)",1,2,463.0506883,28,4,0.155461776,0.134702116,0.871370802,896.7504883,502.8018494,752.6989746,262.3349609,895.8062626,501.2427441,748.0279234,262.1495362
90,"(1, 2)",1,2,463.0506883,28,5,0.150474838,0.085160414,0.849872048,889.6934814,437.8852234,759.592041,235.2093353,889.0004224,436.721568,754.584665,235.6101642
91,"(1, 2)",1,2,463.0506883,28,7,0.101850534,0.136532701,0.877612948,831.6973877,507.6558228,726.2515869,262.4479675,830.8474807,506.3335192,722.8343891,262.3112772
92,"(1, 2)",1,2,463.0506883,28,8,0.095402686,0.088690143,0.852846659,824.4141846,443.3570251,733.6152344,235.4346771,823.9406546,442.4880012,729.8640949,235.7908441
93,"(1, 2)",1,2,463.0506883,28,11,0.0422448,0.090501167,0.858517718,759.8829956,447.8139343,706.2813721,235.485672,759.6558876,447.2202064,703.6837928,235.7834161
94,"(0, 1)",0,1,463.2263951,29,1,0.197264682,0.114686031,0.840646795,642.133667,375.3959961,955.2091064,467.2726135,640.1661595,373.775244,955.0256525,465.818277
95,"(0, 1)",0,1,463.2263951,29,2,0.191603555,0.067248626,0.818129412,643.3248291,347.9060669,947.6375122,403.5344849,641.6877567,346.9241034,947.4089082,402.2633
96,"(0, 1)",0,1,463.2263951,29,4,0.143653292,0.116688887,0.846786541,609.2219238,376.2116699,889.6712036,472.2589111,608.1460721,375.0215023,888.8236529,470.9122638
97,"(0, 1)",0,1,463.2263951,29,5,0.139104335,0.068714314,0.825975921,608.5675049,347.7852783,882.7731323,408.7700195,607.8013041,347.1741816,882.233828,407.7607586
98,"(0, 1)",0,1,463.2263951,29,7,0.092590389,0.117288196,0.857488103,577.2652588,375.3027649,824.6347656,477.4992371,576.7563444,374.4555089,823.9807337,476.4343574
99,"(0, 1)",0,1,463.2263951,29,8,0.088876194,0.068573663,0.838134974,577.4318848,347.3788452,817.7559814,413.9881287,577.1144443,347.0119161,817.4587999,413.271022
100,"(0, 1)",0,1,463.2263951,29,10,0.0398487,0.119570257,0.863062372,545.8206787,376.1908875,759.9932861,482.4529724,545.6388662,375.5064812,759.6135397,481.6737285
101,"(0, 1)",0,1,463.2263951,29,11,0.03558201,0.071395532,0.842206848,544.3240356,348.499054,753.6503906,418.9194031,544.2349755,348.2637772,753.5550723,418.453884
102,"(0, 2)",0,2,463.2253676,29,0,0.202609503,0.161754079,0.874298154,641.9042969,403.3651428,771.3321533,275.6409912,639.4849347,400.8079042,765.6501529,275.0910554
103,"(0, 2)",0,2,463.2253676,29,1,0.198367623,0.112951824,0.850684593,642.133667,375.3959961,780.2711792,249.4120026,640.1661595,373.775244,774.1769422,249.4800235
104,"(0, 2)",0,2,463.2253676,29,2,0.195910463,0.066531658,0.829795366,643.3248291,347.9060669,789.1520996,222.9914398,641.6877567,346.9241034,782.5711785,223.7286716
105,"(0, 2)",0,2,463.2253676,29,3,0.152432313,0.161821839,0.883804259,611.0997314,402.7281494,745.3461914,274.2854614,609.6343161,400.6979828,741.0055071,273.8691478
106,"(0, 2)",0,2,463.2253676,29,4,0.145691886,0.115279987,0.857548242,609.2219238,376.2116699,753.7919922,249.4955444,608.1460721,375.0215023,749.0828013,249.5830078
107,"(0, 2)",0,2,463.2253676,29,5,0.141679793,0.066756624,0.838087503,608.5675049,347.7852783,760.8660889,221.5873718,607.8013041,347.1741816,755.7670614,222.2972612
108,"(0, 2)",0,2,463.2253676,29,6,0.101210801,0.163556388,0.892608818,580.1195068,401.2318115,719.4442139,275.6107788,579.3398161,399.631265,716.2900927,275.2612973
109,"(0, 2)",0,2,463.2253676,29,7,0.093745104,0.116063969,0.866074648,577.2652588,375.3027649,726.7453003,249.448349,576.7563444,374.4555089,723.3164861,249.541494
110,"(0, 2)",0,2,463.2253676,29,8,0.092221506,0.068503137,0.845526732,577.4318848,347.3788452,735.0168457,222.3675995,577.1144443,347.0119161,731.1672086,222.9791284
111,"(0, 2)",0,2,463.2253676,29,9,0.046689961,0.163763527,0.897436637,548.6426392,401.12854,692.685791,274.6510925,548.3313651,399.7601464,690.578864,274.4012255
112,"(0, 2)",0,2,463.2253676,29,10,0.040956982,0.118659162,0.87442199,545.8206787,376.1908875,698.8640137,249.9238586,545.6388662,375.5064812,696.5652642,250.0012834
113,"(0, 2)",0,2,463.2253676,29,11,0.037567178,0.07056794,0.850955191,544.3240356,348.499054,706.7792969,222.1119537,544.2349755,348.2637772,704.1203125,222.6209571
114,"(1, 2)",1,2,463.2271417,29,1,0.20619196,0.108495529,0.858245387,955.2091064,467.2726135,780.2711792,249.4120026,955.0256525,465.818277,774.1769422,249.4800235
115,"(1, 2)",1,2,463.2271417,29,2,0.197445341,0.061996168,0.830704565,947.6375122,403.5344849,789.1520996,222.9914398,947.4089082,402.2633,782.5711785,223.7286716
116,"(1, 2)",1,2,463.2271417,29,4,0.15084061,0.1106664,0.863536572,889.6712036,472.2589111,753.7919922,249.4955444,888.8236529,470.9122638,749.0828013,249.5830078
117,"(1, 2)",1,2,463.2271417,29,5,0.146659225,0.061276607,0.843587469,882.7731323,408.7700195,760.8660889,221.5873718,882.233828,407.7607586,755.7670614,222.2972612
118,"(1, 2)",1,2,463.2271417,29,7,0.097650782,0.112360207,0.871237681,824.6347656,477.4992371,726.7453003,249.448349,823.9807337,476.4343574,723.3164861,249.541494
119,"(1, 2)",1,2,463.2271417,29,8,0.090520919,0.065910251,0.843995983,817.7559814,413.9881287,735.0168457,222.3675995,817.4587999,413.271022,731.1672086,222.9791284
120,"(1, 2)",1,2,463.2271417,29,10,0.0446153,0.114016522,0.879048905,759.9932861,482.4529724,698.8640137,249.9238586,759.6135397,481.6737285,696.5652642,250.0012834
121,"(1, 2)",1,2,463.2271417,29,11,0.038450608,0.066988377,0.852508848,753.6503906,418.9194031,706.7792969,222.1119537,753.5550723,418.453884,704.1203125,222.6209571
122,"(0, 1)",0,1,463.3963933,30,0,0.181453239,0.136095761,0.847855278,637.4876099,391.209259,936.2820435,494.1907959,635.426202,389.1717076,935.7258103,492.6341676
123,"(0, 1)",0,1,463.3963933,30,1,0.176662344,0.088361176,0.825509601,638.4564819,363.714447,929.7023926,429.8677368,636.7720522,362.4518809,929.168637,428.5770455
124,"(0, 1)",0,1,463.3963933,30,2,0.17104395,0.042427295,0.802686761,638.656189,335.90271,922.7750854,367.4674683,637.2887358,335.1841951,922.466577,366.3840452
125,"(0, 1)",0,1,463.3963933,30,3,0.131441253,0.136324245,0.85952476,607.390625,390.6912842,871.3150635,499.1454773,606.1780483,389.1173115,870.3686972,497.7001081
126,"(0, 1)",0,1,463.3963933,30,4,0.124085497,0.090850017,0.833625796,604.5775757,364.3653259,864.1668701,436.2070313,603.7281342,363.4979617,863.5489429,435.1736982
127,"(0, 1)",0,1,463.3963933,30,5,0.120863468,0.043816368,0.811015145,604.4638672,335.7796936,859.9862671,372.9073486,603.8686718,335.3633235,859.697034,372.1071275
128,"(0, 1)",0,1,463.3963933,30,6,0.079625456,0.137518636,0.867036929,574.7775879,389.8482666,807.184021,503.7384338,574.1866002,388.6511789,806.4774431,502.5748439
129,"(0, 1)",0,1,463.3963933,30,7,0.07426349,0.090844341,0.84348053,572.923584,363.291687,800.7926025,440.5111084,572.5534276,362.7165055,800.4436363,439.7696587
130,"(0, 1)",0,1,463.3963933,30,8,0.069994112,0.043235928,0.820895362,572.7678223,335.4620056,794.8120728,376.693512,572.556082,335.244536,794.767349,376.1611913
131,"(0, 1)",0,1,463.3963933,30,9,0.028851013,0.137931203,0.878651898,544.310791,388.7580872,742.7064819,508.8792114,544.0987171,387.7755606,742.272967,507.9900969
132,"(0, 1)",0,1,463.3963933,30,10,0.02225705,0.092904657,0.85000676,541.444519,364.102417,736.6296387,445.5990906,541.3313358,363.6608094,736.4731247,445.1034963
133,"(0, 1)",0,1,463.3963933,30,11,0.016154807,0.044869553,0.824739881,539.5150146,336.4208679,729.3137817,379.9779358,539.4695943,336.3052112,729.3852421,379.6639359
134,"(0, 2)",0,2,463.3958949,30,0,0.195572784,0.141467682,0.874766457,637.4876099,391.209259,768.2381592,264.4702454,635.426202,389.1717076,762.7596509,264.1985941
135,"(0, 2)",0,2,463.3958949,30,1,0.192374316,0.092939245,0.850894902,638.4564819,363.714447,777.6104126,237.7007751,636.7720522,362.4518809,771.6641599,238.0572795
136,"(0, 2)",0,2,463.3958949,30,2,0.188372563,0.047028569,0.828871171,638.656189,335.90271,786.4368286,211.5680237,637.2887358,335.1841951,779.9771596,212.5953652
137,"(0, 2)",0,2,463.3958949,30,3,0.146443668,0.14165708,0.884641324,607.390625,390.6912842,742.5462646,263.2409668,606.1780483,389.1173115,738.3730692,263.0583796
138,"(0, 2)",0,2,463.3958949,30,4,0.138196679,0.095738725,0.857969279,604.5775757,364.3653259,750.4459839,238.4194641,603.7281342,363.4979617,745.8999634,238.7405191
139,"(0, 2)",0,2,463.3958949,30,5,0.134830752,0.047026738,0.836563318,604.4638672,335.7796936,758.6420898,209.9932861,603.8686718,335.3633235,753.6145478,210.9614153
140,"(0, 2)",0,2,463.3958949,30,6,0.091541015,0.143011866,0.889076439,574.7775879,389.8482666,716.4848022,263.9822388,574.1866002,388.6511789,713.4857778,263.8361922
141,"(0, 2)",0,2,463.3958949,30,7,0.086486588,0.096466446,0.864021184,572.923584,363.291687,724.527771,238.6240234,572.5534276,362.7165055,721.1870193,238.9062151
142,"(0, 2)",0,2,463.3958949,30,8,0.08429727,0.048487092,0.843742309,572.7678223,335.4620056,732.2606201,210.3934479,572.556082,335.244536,728.4851959,211.2310582
143,"(0, 2)",0,2,463.3958949,30,9,0.039301661,0.14317803,0.897952691,544.310791,388.7580872,689.3685303,263.5286865,544.0987171,387.7755606,687.3991258,263.4304819
144,"(0, 2)",0,2,463.3958949,30,10,0.033278778,0.097645611,0.87187585,541.444519,364.102417,696.3632813,237.6901855,541.3313358,363.6608094,694.1391781,237.9336299
145,"(0, 2)",0,2,463.3958949,30,11,0.029582013,0.050966505,0.847714831,539.5150146,336.4208679,704.5402832,210.6825867,539.4695943,336.3052112,701.9129263,211.3690264
146,"(1, 2)",1,2,463.3966625,30,0,0.184121179,0.133031334,0.858668697,936.2820435,494.1907959,768.2381592,264.4702454,935.7258103,492.6341676,762.7596509,264.1985941
147,"(1, 2)",1,2,463.3966625,30,1,0.176985436,0.086142456,0.83192665,929.7023926,429.8677368,777.6104126,237.7007751,929.168637,428.5770455,771.6641599,238.0572795
148,"(1, 2)",1,2,463.3966625,30,2,0.169065943,0.041818866,0.805207523,922.7750854,367.4674683,786.4368286,211.5680237,922.466577,366.3840452,779.9771596,212.5953652
149,"(1, 2)",1,2,463.3966625,30,3,0.131496395,0.13393141,0.866238891,871.3150635,499.1454773,742.5462646,263.2409668,870.3686972,497.7001081,738.3730692,263.0583796
150,"(1, 2)",1,2,463.3966625,30,4,0.123107402,0.089384274,0.837889669,864.1668701,436.2070313,750.4459839,238.4194641,863.5489429,435.1736982,745.8999634,238.7405191
151,"(1, 2)",1,2,463.3966625,30,5,0.121056195,0.040987228,0.817902562,859.9862671,372.9073486,758.6420898,209.9932861,859.697034,372.1071275,753.6145478,210.9614153
152,"(1, 2)",1,2,463.3966625,30,6,0.078259926,0.136418291,0.870225363,807.184021,503.7384338,716.4848022,263.9822388,806.4774431,502.5748439,713.4857778,263.8361922
153,"(1, 2)",1,2,463.3966625,30,7,0.07078837,0.091828609,0.841325023,800.7926025,440.5111084,724.527771,238.6240234,800.4436363,439.7696587,721.1870193,238.9062151
154,"(1, 2)",1,2,463.3966625,30,8,0.065674187,0.044837782,0.81765989,794.8120728,376.693512,732.2606201,210.3934479,794.767349,376.1611913,728.4851959,211.2310582
155,"(1, 2)",1,2,463.3966625,30,9,0.02657732,0.137551765,0.878963036,742.7064819,508.8792114,689.3685303,263.5286865,742.272967,507.9900969,687.3991258,263.4304819
