,pair,port_A,port_B,time,bundle,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
646,"(1, 2)",1,2,466.1600558,46,10,-0.2430659857706478,-0.04009565550277804,0.908639451377547,410.6343994140625,335.99005126953125,547.6097412109375,154.4463653564453,410.6597242520231,335.9379619005058,547.550548971687,155.09013969583913
647,"(1, 2)",1,2,466.1600558,46,11,-0.2429275871372566,-0.08408314329908657,0.8791084216878206,411.116455078125,277.66864013671875,555.283447265625,123.48258972167969,411.0813541400591,277.54405676155176,555.1080661895651,124.8291314147229
648,"(0, 1)",0,1,466.332084625,47,2,-0.10318554465327602,-0.08342324348721153,0.8742522934611344,461.41815185546875,255.0395965576172,568.24365234375,276.4221496582031,461.56464964366694,255.0126224163833,568.3322860675473,276.2858847412107
649,"(0, 1)",0,1,466.332084625,47,3,-0.15144202452088812,0.006981262107052852,0.9297237468386769,437.68646240234375,307.5565490722656,513.2906494140625,392.7179260253906,438.16065888149456,307.3703654356907,513.2896169171888,392.68045102592816
650,"(0, 1)",0,1,466.332084625,47,4,-0.15451636391420567,-0.03306154938493099,0.8932826805838191,432.6630859375,284.9386901855469,511.48614501953125,335.16656494140625,433.15150040209056,284.8469651092718,511.4877055272744,335.16344111979555
651,"(0, 1)",0,1,466.332084625,47,5,-0.1545283923690162,-0.08228168279836277,0.8745793696863331,430.7371826171875,255.66285705566406,511.112548828125,277.19439697265625,431.26089061277753,255.68807335805502,511.1273197162441,277.09931387407835
652,"(0, 1)",0,1,466.332084625,47,7,-0.20454396030566138,-0.036241398352525066,0.902835071104579,404.7490234375,283.5240478515625,454.3604736328125,336.5768127441406,405.84730417164417,283.38613646978814,454.36539939484527,336.5613866657716
653,"(0, 1)",0,1,466.332084625,47,8,-0.20635563012042038,-0.08364274354195973,0.8811435197641468,401.11553955078125,255.53964233398438,452.3302001953125,278.8919982910156,402.31083972515825,255.62263264009496,452.3047803568724,278.797797631852
654,"(0, 1)",0,1,466.332084625,47,10,-0.2564067803731742,-0.03508012660951459,0.9034761010777597,374.48828125,284.4530029296875,395.7103271484375,337.8147888183594,376.59934329279724,284.22426326009975,395.7493935402588,337.74518943485066
655,"(0, 1)",0,1,466.332084625,47,11,-0.25764304053860404,-0.08063678556329557,0.8791910630124089,368.6414794921875,256.6374816894531,394.87103271484375,280.5248107910156,370.9627148433247,256.7617110035375,394.84084014209185,280.3907833495332
656,"(0, 2)",0,2,466.3305801,47,2,-0.10217668971517688,-0.08288888447183183,0.8765543395755607,461.41815185546875,255.0395965576172,628.8932495117188,133.31398010253906,461.56464964366694,255.0126224163833,627.7292201552348,134.8609209894643
657,"(0, 2)",0,2,466.3305801,47,3,-0.15208846352283278,0.006111822252365595,0.931028642162297,437.68646240234375,307.5565490722656,587.49462890625,187.55535888671875,438.16065888149456,307.3703654356907,587.2666916454808,187.8609750506762
658,"(0, 2)",0,2,466.3305801,47,4,-0.15581653464064235,-0.03501224492976477,0.8990646852883549,432.6630859375,284.9386901855469,594.4534912109375,160.38624572753906,433.15150040209056,284.8469651092718,594.0279103295617,161.0945114370753
659,"(0, 2)",0,2,466.3305801,47,5,-0.1547756835705953,-0.08299664510746205,0.8782297035651321,430.7371826171875,255.66285705566406,601.566650390625,130.13128662109375,431.26089061277753,255.68807335805502,600.852431728237,131.52880030866353
660,"(0, 2)",0,2,466.3305801,47,7,-0.20551243977902534,-0.03712634859825091,0.9074628955914507,404.7490234375,283.5240478515625,566.8250732421875,158.35887145996094,405.84730417164417,283.38613646978814,566.6418214116429,158.97701895369676
661,"(0, 2)",0,2,466.3305801,47,8,-0.20490423369495214,-0.08315925749650484,0.8801379891259087,401.11553955078125,255.53964233398438,574.6937255859375,127.60073852539062,402.31083972515825,255.62263264009496,574.3189158502419,128.9039756803491
662,"(0, 2)",0,2,466.3305801,47,10,-0.2580728546814805,-0.035553523970606224,0.9098540556818487,374.48828125,284.4530029296875,538.3582763671875,157.28988647460938,376.59934329279724,284.22426326009975,538.3586606202861,157.8783158318246
663,"(0, 2)",0,2,466.3305801,47,11,-0.2587568363298415,-0.08086262404199294,0.8801502141261559,368.6414794921875,256.6374816894531,545.2745361328125,126.04649353027344,370.9627148433247,256.7617110035375,545.2046719023489,127.30982302427469
664,"(1, 2)",1,2,466.330102375,47,0,-0.09945522411354961,0.0049812085760979575,0.9307040758762655,570.7205810546875,390.92462158203125,612.5574951171875,189.66497802734375,570.7124378656164,390.87346367215963,612.0866331424004,190.06982348065117
665,"(1, 2)",1,2,466.330102375,47,1,-0.10040181719911326,-0.04149110489508939,0.9050275821768644,570.008056640625,333.28497314453125,620.68017578125,160.59893798828125,570.043259490905,333.2520332290031,619.8990587169952,161.48181001164699
666,"(1, 2)",1,2,466.330102375,47,2,-0.10373008435793851,-0.08257489747223397,0.8728960817413449,568.24365234375,276.4221496582031,628.8932495117188,133.31398010253906,568.3322860675473,276.2858847412107,627.7292201552348,134.8609209894643
667,"(1, 2)",1,2,466.330102375,47,3,-0.15096511709194257,0.00508788958453851,0.9338573708757695,513.2906494140625,392.7179260253906,587.49462890625,187.55535888671875,513.2896169171888,392.68045102592816,587.2666916454808,187.8609750506762
668,"(1, 2)",1,2,466.330102375,47,4,-0.15359434602546704,-0.0382102785777825,0.9034278821100139,511.48614501953125,335.16656494140625,594.4534912109375,160.38624572753906,511.4877055272744,335.16344111979555,594.0279103295617,161.0945114370753
669,"(1, 2)",1,2,466.330102375,47,5,-0.1543349701889355,-0.08436077520051978,0.8783261858336583,511.112548828125,277.19439697265625,601.566650390625,130.13128662109375,511.1273197162441,277.09931387407835,600.852431728237,131.52880030866353
670,"(1, 2)",1,2,466.330102375,47,6,-0.20326365344753236,0.006720169144464876,0.9338052645875508,455.12261962890625,394.3244323730469,561.4993896484375,186.5823211669922,455.1652889433592,394.262118880682,561.4210786213268,186.816543883608
671,"(1, 2)",1,2,466.330102375,47,7,-0.20443744504276867,-0.03910313680719148,0.9087257668818973,454.3604736328125,336.5768127441406,566.8250732421875,158.35887145996094,454.36539939484527,336.5613866657716,566.6418214116429,158.97701895369676
672,"(1, 2)",1,2,466.330102375,47,8,-0.2066571917233496,-0.08211413499405576,0.8778897391990991,452.3302001953125,278.8919982910156,574.6937255859375,127.60073852539062,452.3047803568724,278.797797631852,574.3189158502419,128.9039756803491
673,"(1, 2)",1,2,466.330102375,47,9,-0.2550971970900203,0.006634493664498094,0.9388450991112749,397.026123046875,396.397705078125,533.3486328125,185.34642028808594,397.14575637905943,396.2688243445759,533.3688765007244,185.56668012744018
674,"(1, 2)",1,2,466.330102375,47,10,-0.25673881112569785,-0.037759826668365214,0.90953721581686,395.7103271484375,337.8147888183594,538.3582763671875,157.28988647460938,395.7493935402588,337.74518943485066,538.3586606202861,157.8783158318246
675,"(1, 2)",1,2,466.330102375,47,11,-0.2575765174295992,-0.0815708012335392,0.8813574990615768,394.87103271484375,280.5248107910156,545.2745361328125,126.04649353027344,394.84084014209185,280.3907833495332,545.2046719023489,127.30982302427469
676,"(0, 1)",0,1,466.503155425,48,3,-0.16974065986170583,0.017159457470827515,0.9080140331453093,421.69110107421875,311.8031311035156,496.22967529296875,393.81378173828125,422.4863936020081,311.5062582503977,496.23818764309704,393.7719947369469
677,"(0, 1)",0,1,466.503155425,48,6,-0.22052424062820578,0.01649100282376838,0.9148581514577653,393.42132568359375,311.7182312011719,437.7901611328125,396.2963562011719,394.985544279482,311.24289149663633,437.85336224165974,396.2160299579945
678,"(0, 1)",0,1,466.503155425,48,7,-0.22233096322323495,-0.024816324630597363,0.8822061007676631,386.715576171875,287.45977783203125,436.60968017578125,338.41900634765625,388.3826428364955,287.2349143361318,436.6226921121188,338.3917929400853
679,"(0, 1)",0,1,466.503155425,48,8,-0.22497641314087646,-0.07049202571843997,0.8578483879460186,381.39801025390625,259.6551513671875,433.75274658203125,279.57928466796875,383.2223682907427,259.7276398216077,433.7218034566114,279.4766699100158
680,"(0, 1)",0,1,466.503155425,48,9,-0.2720331403359223,0.0196186226326485,0.9129025898698806,362.29559326171875,313.459716796875,378.8369140625,398.90185546875,365.09206058208554,312.714074132385,378.9929204017011,398.73857767145734
681,"(0, 1)",0,1,466.503155425,48,10,-0.27428398767655043,-0.02226313112438016,0.8830281519025917,355.73675537109375,289.39202880859375,376.22711181640625,341.2097473144531,358.68026179455813,289.01740389195106,376.29120141609076,341.11279507495544
682,"(0, 1)",0,1,466.503155425,48,11,-0.2758325839763129,-0.06738532501918462,0.8576933358359764,348.50323486328125,260.989501953125,375.0469970703125,282.44036865234375,351.7310172800773,261.06242292163,375.0275593579696,282.287331832905
683,"(0, 2)",0,2,466.50162315,48,3,-0.17678554455717851,0.013440724770825844,0.91081272967162,421.69110107421875,311.8031311035156,580.429931640625,189.5775146484375,422.4863936020081,311.5062582503977,580.2596039588558,189.83662554056016
684,"(0, 2)",0,2,466.50162315,48,6,-0.22717606681495803,0.01318822252947945,0.9164049425667918,393.42132568359375,311.7182312011719,553.0946044921875,188.34136962890625,394.985544279482,311.24289149663633,553.0522713520824,188.54480098520537
685,"(0, 2)",0,2,466.50162315,48,7,-0.2318725028820137,-0.029972092110458523,0.8891048999863241,386.715576171875,287.45977783203125,557.370361328125,159.37522888183594,388.3826428364955,287.2349143361318,557.255801231156,159.95106203217273
686,"(0, 2)",0,2,466.50162315,48,8,-0.23268907556136614,-0.07466685568674516,0.860957912331938,381.39801025390625,259.6551513671875,564.5755615234375,128.3887176513672,383.2223682907427,259.7276398216077,564.3156585691968,129.6325261988195
687,"(0, 2)",0,2,466.50162315,48,9,-0.2815271705494097,0.014527081195979402,0.9175240357860891,362.29559326171875,313.459716796875,523.6114501953125,186.66200256347656,365.09206058208554,312.714074132385,523.6620925121924,186.8770703073064
688,"(0, 2)",0,2,466.50162315,48,10,-0.28441402467275045,-0.02674870672368017,0.8920144084070696,355.73675537109375,289.39202880859375,527.7608642578125,159.36166381835938,358.68026179455813,289.01740389195106,527.8227654845522,159.92032101834346
689,"(0, 2)",0,2,466.50162315,48,11,-0.2857520605788437,-0.07201187253155365,0.8615432452067235,348.50323486328125,260.989501953125,534.3038330078125,127.20258331298828,351.7310172800773,261.06242292163,534.3402066444413,128.43356541724887
