sync_index,port,frame_index,frame_time,point_id,img_loc_x,img_loc_y,board_loc_x,board_loc_y
36,2,36,96676.6680981,5,397.210205078125,163.15415954589844,0.16200000047683716,0.1080000028014183
36,2,36,96676.6680981,6,348.8267822265625,195.81544494628906,0.05400000140070915,0.16200000047683716
36,2,36,96676.6680981,7,373.9372253417969,192.23403930664062,0.1080000028014183,0.16200000047683716
36,2,36,96676.6680981,8,400.5365905761719,186.35452270507812,0.16200000047683716,0.16200000047683716
36,2,36,96676.6680981,9,352.2935485839844,220.93899536132812,0.05400000140070915,0.2160000056028366
36,2,36,96676.6680981,10,377.1099548339844,216.8236541748047,0.1080000028014183,0.2160000056028366
36,2,36,96676.6680981,11,403.06561279296875,211.6206512451172,0.16200000047683716,0.2160000056028366
36,3,35,96676.66799804999,0,314.3721923828125,104.68379974365234,0.05400000140070915,0.05400000140070915
36,3,35,96676.66799804999,1,334.37396240234375,103.60558319091797,0.1080000028014183,0.05400000140070915
36,3,35,96676.66799804999,2,354.29541015625,103.60095977783203,0.16200000047683716,0.05400000140070915
36,3,35,96676.66799804999,3,318.602783203125,124.48171997070312,0.05400000140070915,0.1080000028014183
36,3,35,96676.66799804999,4,339.607177734375,124.39521789550781,0.1080000028014183,0.1080000028014183
36,3,35,96676.66799804999,5,359.3171081542969,124.42127990722656,0.16200000047683716,0.1080000028014183
36,3,35,96676.66799804999,6,325.2287292480469,145.467529296875,0.05400000140070915,0.16200000047683716
36,3,35,96676.66799804999,7,345.1897277832031,146.12127685546875,0.1080000028014183,0.16200000047683716
36,3,35,96676.66799804999,8,366.7547302246094,141.5188751220703,0.16200000047683716,0.16200000047683716
36,3,35,96676.66799804999,9,329.5637512207031,168.55364990234375,0.05400000140070915,0.2160000056028366
36,3,35,96676.66799804999,10,349.5115966796875,166.24395751953125,0.1080000028014183,0.2160000056028366
36,3,35,96676.66799804999,11,367.65106201171875,164.31211853027344,0.16200000047683716,0.2160000056028366
36,1,35,96676.6681866,0,387.4034729003906,129.689697265625,0.05400000140070915,0.05400000140070915
36,1,35,96676.6681866,1,426.9444580078125,118.36593627929688,0.1080000028014183,0.05400000140070915
36,1,35,96676.6681866,2,466.41241455078125,107.48566436767578,0.16200000047683716,0.05400000140070915
36,1,35,96676.6681866,3,395.0567321777344,156.65740966796875,0.05400000140070915,0.1080000028014183
36,1,35,96676.6681866,4,435.37890625,146.0323486328125,0.1080000028014183,0.1080000028014183
36,1,35,96676.6681866,5,476.58123779296875,134.38450622558594,0.16200000047683716,0.1080000028014183
36,1,35,96676.6681866,6,403.26953125,185.61962890625,0.05400000140070915,0.16200000047683716
36,1,35,96676.6681866,7,444.8077392578125,174.5924072265625,0.1080000028014183,0.16200000047683716
36,1,35,96676.6681866,8,487.6114196777344,162.74700927734375,0.16200000047683716,0.16200000047683716
36,1,35,96676.6681866,9,411.4689025878906,217.4717559814453,0.05400000140070915,0.2160000056028366
36,1,35,96676.6681866,10,454.8826599121094,206.1669464111328,0.1080000028014183,0.2160000056028366
36,1,35,96676.6681866,11,499.1463623046875,194.3029022216797,0.16200000047683716,0.2160000056028366
36,0,35,96676.66885270001,0,421.43414306640625,298.4042053222656,0.05400000140070915,0.05400000140070915
36,0,35,96676.66885270001,1,450.742431640625,292.5802001953125,0.1080000028014183,0.05400000140070915
36,0,35,96676.66885270001,2,479.6234436035156,287.496826171875,0.16200000047683716,0.05400000140070915
36,0,35,96676.66885270001,3,427.717529296875,323.31793212890625,0.05400000140070915,0.1080000028014183
36,0,35,96676.66885270001,4,457.61920166015625,319.58160400390625,0.1080000028014183,0.1080000028014183
36,0,35,96676.66885270001,5,487.9640808105469,314.526611328125,0.16200000047683716,0.1080000028014183
36,0,35,96676.66885270001,6,435.4345703125,352.2160339355469,0.05400000140070915,0.16200000047683716
36,0,35,96676.66885270001,7,466.0919494628906,347.71478271484375,0.1080000028014183,0.16200000047683716
36,0,35,96676.66885270001,8,497.0589294433594,341.466552734375,0.16200000047683716,0.16200000047683716
36,0,35,96676.66885270001,9,443.61370849609375,382.9532470703125,0.05400000140070915,0.2160000056028366
36,0,35,96676.66885270001,10,473.64190673828125,378.32403564453125,0.1080000028014183,0.2160000056028366
36,0,35,96676.66885270001,11,505.8900146484375,372.6054992675781,0.16200000047683716,0.2160000056028366
36,4,35,96676.66815884999,6,443.1980285644531,40.59321975708008,0.05400000140070915,0.16200000047683716
36,4,35,96676.66815884999,7,470.57769775390625,41.10851287841797,0.1080000028014183,0.16200000047683716
36,4,35,96676.66815884999,8,499.5782165527344,38.293701171875,0.16200000047683716,0.16200000047683716
36,4,35,96676.66815884999,9,450.82537841796875,64.91503143310547,0.05400000140070915,0.2160000056028366
36,4,35,96676.66815884999,10,478.8524169921875,63.77566146850586,0.1080000028014183,0.2160000056028366
36,4,35,96676.66815884999,11,507.36419677734375,63.27938461303711,0.16200000047683716,0.2160000056028366
37,2,37,96677.00112535,0,327.66815185546875,146.4955291748047,0.05400000140070915,0.05400000140070915
37,2,37,96677.00112535,1,353.6291198730469,140.50204467773438,0.1080000028014183,0.05400000140070915
37,2,37,96677.00112535,2,378.65216064453125,135.31585693359375,0.16200000047683716,0.05400000140070915
37,2,37,96677.00112535,3,330.4151306152344,168.76161193847656,0.05400000140070915,0.1080000028014183
37,2,37,96677.00112535,4,355.6731262207031,165.79176330566406,0.1080000028014183,0.1080000028014183
37,2,37,96677.00112535,5,382.819091796875,160.46746826171875,0.16200000047683716,0.1080000028014183
37,2,37,96677.00112535,6,335.03253173828125,193.49234008789062,0.05400000140070915,0.16200000047683716
37,2,37,96677.00112535,7,359.5355224609375,190.13092041015625,0.1080000028014183,0.16200000047683716
37,2,37,96677.00112535,8,386.2745056152344,184.20628356933594,0.16200000047683716,0.16200000047683716
37,2,37,96677.00112535,9,337.6769714355469,219.4222869873047,0.05400000140070915,0.2160000056028366
37,2,37,96677.00112535,10,362.4016418457031,215.7417449951172,0.1080000028014183,0.2160000056028366
37,2,37,96677.00112535,11,388.52203369140625,209.76722717285156,0.16200000047683716,0.2160000056028366
37,3,36,96677.01068105,0,305.5668029785156,99.8716049194336,0.05400000140070915,0.05400000140070915
37,3,36,96677.01068105,1,327.202880859375,98.85774230957031,0.1080000028014183,0.05400000140070915
37,3,36,96677.01068105,2,347.4043884277344,98.3076400756836,0.16200000047683716,0.05400000140070915
37,3,36,96677.01068105,3,311.2099609375,121.31642150878906,0.05400000140070915,0.1080000028014183
37,3,36,96677.01068105,4,330.634033203125,121.00374603271484,0.1080000028014183,0.1080000028014183
37,3,36,96677.01068105,5,352.367431640625,120.31616973876953,0.16200000047683716,0.1080000028014183
37,3,36,96677.01068105,6,316.3386535644531,141.85812377929688,0.05400000140070915,0.16200000047683716
37,3,36,96677.01068105,7,336.63824462890625,142.16981506347656,0.1080000028014183,0.16200000047683716
37,3,36,96677.01068105,8,357.8307800292969,138.64242553710938,0.16200000047683716,0.16200000047683716
37,3,36,96677.01068105,9,320.336669921875,165.46168518066406,0.05400000140070915,0.2160000056028366
37,3,36,96677.01068105,10,341.2936096191406,162.81800842285156,0.1080000028014183,0.2160000056028366
37,3,36,96677.01068105,11,360.6934814453125,161.35922241210938,0.16200000047683716,0.2160000056028366
37,1,36,96677.0010661,0,365.1348571777344,124.9937515258789,0.05400000140070915,0.05400000140070915
37,1,36,96677.0010661,1,404.4796142578125,112.86123657226562,0.1080000028014183,0.05400000140070915
37,1,36,96677.0010661,2,443.7816162109375,101.29881286621094,0.16200000047683716,0.05400000140070915
37,1,36,96677.0010661,3,372.17047119140625,152.47369384765625,0.05400000140070915,0.1080000028014183
37,1,36,96677.0010661,4,412.3197937011719,140.99771118164062,0.1080000028014183,0.1080000028014183
37,1,36,96677.0010661,5,453.4078674316406,128.48526000976562,0.16200000047683716,0.1080000028014183
37,1,36,96677.0010661,6,379.5097961425781,181.9908447265625,0.05400000140070915,0.16200000047683716
37,1,36,96677.0010661,7,421.0998840332031,170.1769561767578,0.1080000028014183,0.16200000047683716
37,1,36,96677.0010661,8,463.6332702636719,157.55252075195312,0.16200000047683716,0.16200000047683716
37,1,36,96677.0010661,9,387.1712341308594,214.3540496826172,0.05400000140070915,0.2160000056028366
37,1,36,96677.0010661,10,430.3872375488281,201.88607788085938,0.1080000028014183,0.2160000056028366
37,1,36,96677.0010661,11,474.2903747558594,189.40049743652344,0.16200000047683716,0.2160000056028366
37,0,36,96677.00113845,0,408.32550048828125,296.2713928222656,0.05400000140070915,0.05400000140070915
37,0,36,96677.00113845,1,438.0720520019531,289.8189697265625,0.1080000028014183,0.05400000140070915
37,0,36,96677.00113845,2,466.7202453613281,284.6276550292969,0.16200000047683716,0.05400000140070915
37,0,36,96677.00113845,3,414.73773193359375,321.4720764160156,0.05400000140070915,0.1080000028014183
37,0,36,96677.00113845,4,444.5516052246094,317.1453552246094,0.1080000028014183,0.1080000028014183
37,0,36,96677.00113845,5,474.8552551269531,311.62841796875,0.16200000047683716,0.1080000028014183
37,0,36,96677.00113845,6,422.2401428222656,350.0140075683594,0.05400000140070915,0.16200000047683716
37,0,36,96677.00113845,7,452.6454772949219,345.66094970703125,0.1080000028014183,0.16200000047683716
37,0,36,96677.00113845,8,483.6148986816406,339.2350158691406,0.16200000047683716,0.16200000047683716
37,0,36,96677.00113845,9,429.6686706542969,381.1580505371094,0.05400000140070915,0.2160000056028366
37,0,36,96677.00113845,10,459.7637939453125,376.42376708984375,0.1080000028014183,0.2160000056028366
37,0,36,96677.00113845,11,492.4089660644531,370.51983642578125,0.16200000047683716,0.2160000056028366
37,4,36,96677.0012555,6,430.2921142578125,35.38399887084961,0.05400000140070915,0.16200000047683716
37,4,36,96677.0012555,7,457.8927307128906,34.65623092651367,0.1080000028014183,0.16200000047683716
37,4,36,96677.0012555,8,488.2471008300781,31.502918243408203,0.16200000047683716,0.16200000047683716
37,4,36,96677.0012555,9,438.4698181152344,60.34413528442383,0.05400000140070915,0.2160000056028366
37,4,36,96677.0012555,10,466.62969970703125,57.99454116821289,0.1080000028014183,0.2160000056028366
37,4,36,96677.0012555,11,495.2972717285156,56.81540298461914,0.16200000047683716,0.2160000056028366
38,2,38,96677.3347598,0,308.4209289550781,144.4008026123047,0.05400000140070915,0.05400000140070915
38,2,38,96677.3347598,1,334.1401062011719,137.90640258789062,0.1080000028014183,0.05400000140070915
38,2,38,96677.3347598,2,358.8041687011719,132.59251403808594,0.16200000047683716,0.05400000140070915
38,2,38,96677.3347598,3,309.65576171875,166.41812133789062,0.05400000140070915,0.1080000028014183
38,2,38,96677.3347598,4,336.2988586425781,163.4190673828125,0.1080000028014183,0.1080000028014183
38,2,38,96677.3347598,5,362.8465881347656,158.49398803710938,0.16200000047683716,0.1080000028014183
38,2,38,96677.3347598,6,314.6916809082031,192.28164672851562,0.05400000140070915,0.16200000047683716
38,2,38,96677.3347598,7,339.3478698730469,188.45578002929688,0.1080000028014183,0.16200000047683716
38,2,38,96677.3347598,8,365.48565673828125,182.55606079101562,0.16200000047683716,0.16200000047683716
38,2,38,96677.3347598,9,317.336181640625,218.26040649414062,0.05400000140070915,0.2160000056028366
38,2,38,96677.3347598,10,341.5125732421875,214.53614807128906,0.1080000028014183,0.2160000056028366
38,2,38,96677.3347598,11,367.6267395019531,208.69496154785156,0.16200000047683716,0.2160000056028366
38,3,37,96677.3350353,0,291.7730407714844,94.4988784790039,0.05400000140070915,0.05400000140070915
38,3,37,96677.3350353,1,314.51971435546875,92.0987548828125,0.1080000028014183,0.05400000140070915
38,3,37,96677.3350353,2,337.0843505859375,91.41650390625,0.16200000047683716,0.05400000140070915
38,3,37,96677.3350353,3,294.5296325683594,113.46186065673828,0.05400000140070915,0.1080000028014183
38,3,37,96677.3350353,4,319.5277099609375,113.92764282226562,0.1080000028014183,0.1080000028014183
38,3,37,96677.3350353,5,341.76361083984375,114.6460189819336,0.16200000047683716,0.1080000028014183
38,3,37,96677.3350353,6,301.71343994140625,138.00033569335938,0.05400000140070915,0.16200000047683716
38,3,37,96677.3350353,7,324.2983703613281,137.44711303710938,0.1080000028014183,0.16200000047683716
38,3,37,96677.3350353,8,346.88262939453125,133.70101928710938,0.16200000047683716,0.16200000047683716
38,3,37,96677.3350353,9,306.2799987792969,161.36639404296875,0.05400000140070915,0.2160000056028366
38,3,37,96677.3350353,10,328.56329345703125,159.34915161132812,0.1080000028014183,0.2160000056028366
38,3,37,96677.3350353,11,349.51556396484375,156.90176391601562,0.16200000047683716,0.2160000056028366
38,1,37,96677.33493874999,0,333.8001403808594,120.51119995117188,0.05400000140070915,0.05400000140070915
38,1,37,96677.33493874999,1,373.1142578125,107.14093780517578,0.1080000028014183,0.05400000140070915
38,1,37,96677.33493874999,2,412.1849060058594,93.6820297241211,0.16200000047683716,0.05400000140070915
38,1,37,96677.33493874999,3,338.8994445800781,147.8187255859375,0.05400000140070915,0.1080000028014183
38,1,37,96677.33493874999,4,379.1951904296875,135.1134490966797,0.1080000028014183,0.1080000028014183
38,1,37,96677.33493874999,5,419.9419860839844,121.41786193847656,0.16200000047683716,0.1080000028014183
38,1,37,96677.33493874999,6,344.7528381347656,177.64466857910156,0.05400000140070915,0.16200000047683716
38,1,37,96677.33493874999,7,386.0799865722656,164.5273895263672,0.1080000028014183,0.16200000047683716
38,1,37,96677.33493874999,8,428.3349304199219,150.67654418945312,0.16200000047683716,0.16200000047683716
38,1,37,96677.33493874999,9,350.5362548828125,209.8732452392578,0.05400000140070915,0.2160000056028366
38,1,37,96677.33493874999,10,393.44195556640625,196.4691925048828,0.1080000028014183,0.2160000056028366
38,1,37,96677.33493874999,11,437.1923522949219,182.6930389404297,0.16200000047683716,0.2160000056028366
38,0,37,96677.3347861,0,387.95001220703125,292.4688415527344,0.05400000140070915,0.05400000140070915
38,0,37,96677.3347861,1,417.5060729980469,286.404052734375,0.1080000028014183,0.05400000140070915
38,0,37,96677.3347861,2,446.48260498046875,280.6493225097656,0.16200000047683716,0.05400000140070915
38,0,37,96677.3347861,3,392.56488037109375,317.8565368652344,0.05400000140070915,0.1080000028014183
38,0,37,96677.3347861,4,422.8371276855469,313.73590087890625,0.1080000028014183,0.1080000028014183
38,0,37,96677.3347861,5,453.7088623046875,308.27020263671875,0.16200000047683716,0.1080000028014183
38,0,37,96677.3347861,6,399.337646484375,347.0521545410156,0.05400000140070915,0.16200000047683716
38,0,37,96677.3347861,7,429.9362487792969,342.5867614746094,0.1080000028014183,0.16200000047683716
38,0,37,96677.3347861,8,461.240966796875,336.1676330566406,0.16200000047683716,0.16200000047683716
38,0,37,96677.3347861,9,405.6359558105469,378.3529968261719,0.05400000140070915,0.2160000056028366
38,0,37,96677.3347861,10,436.17095947265625,373.4700927734375,0.1080000028014183,0.2160000056028366
38,0,37,96677.3347861,11,469.0342102050781,367.8487854003906,0.16200000047683716,0.2160000056028366
38,4,37,96677.3352861,6,409.75732421875,27.274389266967773,0.05400000140070915,0.16200000047683716
38,4,37,96677.3352861,7,439.2586975097656,26.26909065246582,0.1080000028014183,0.16200000047683716
38,4,37,96677.3352861,8,470.12811279296875,21.563945770263672,0.16200000047683716,0.16200000047683716
38,4,37,96677.3352861,9,416.1590881347656,50.776145935058594,0.05400000140070915,0.2160000056028366
38,4,37,96677.3352861,10,446.3554992675781,47.71958541870117,0.1080000028014183,0.2160000056028366
38,4,37,96677.3352861,11,476.4359436035156,45.82728958129883,0.16200000047683716,0.2160000056028366
39,2,39,96677.6678713,0,290.37652587890625,143.2530517578125,0.05400000140070915,0.05400000140070915
39,2,39,96677.6678713,1,315.4863586425781,136.50303649902344,0.1080000028014183,0.05400000140070915
39,2,39,96677.6678713,2,339.7900390625,131.49415588378906,0.16200000047683716,0.05400000140070915
39,2,39,96677.6678713,3,291.20269775390625,165.55264282226562,0.05400000140070915,0.1080000028014183
39,2,39,96677.6678713,4,316.31817626953125,163.22508239746094,0.1080000028014183,0.1080000028014183
39,2,39,96677.6678713,5,342.70928955078125,157.40609741210938,0.16200000047683716,0.1080000028014183
39,2,39,96677.6678713,6,295.3822937011719,191.48757934570312,0.05400000140070915,0.16200000047683716
39,2,39,96677.6678713,7,318.919921875,187.4973602294922,0.1080000028014183,0.16200000047683716
39,2,39,96677.6678713,8,345.02490234375,182.5186004638672,0.16200000047683716,0.16200000047683716
39,2,39,96677.6678713,9,297.29754638671875,217.7740020751953,0.05400000140070915,0.2160000056028366
39,2,39,96677.6678713,10,320.63775634765625,214.6351318359375,0.1080000028014183,0.2160000056028366
39,2,39,96677.6678713,11,346.4375,208.69680786132812,0.16200000047683716,0.2160000056028366
39,3,38,96677.6677334,0,278.6438293457031,89.66332244873047,0.05400000140070915,0.05400000140070915
39,3,38,96677.6677334,1,303.574951171875,87.5977783203125,0.1080000028014183,0.05400000140070915
39,3,38,96677.6677334,2,326.4989318847656,87.20939636230469,0.16200000047683716,0.05400000140070915
39,3,38,96677.6677334,3,282.5556335449219,110.40493774414062,0.05400000140070915,0.1080000028014183
39,3,38,96677.6677334,4,306.705322265625,111.29804229736328,0.1080000028014183,0.1080000028014183
39,3,38,96677.6677334,5,330.8260498046875,110.35595703125,0.16200000047683716,0.1080000028014183
39,3,38,96677.6677334,6,288.3876037597656,132.8792266845703,0.05400000140070915,0.16200000047683716
39,3,38,96677.6677334,7,310.6822204589844,133.26048278808594,0.1080000028014183,0.16200000047683716
39,3,38,96677.6677334,8,335.80810546875,130.49310302734375,0.16200000047683716,0.16200000047683716
39,3,38,96677.6677334,9,291.639892578125,158.6548309326172,0.05400000140070915,0.2160000056028366
39,3,38,96677.6677334,10,315.42816162109375,156.44021606445312,0.1080000028014183,0.2160000056028366
39,3,38,96677.6677334,11,337.7641296386719,154.5690155029297,0.16200000047683716,0.2160000056028366
39,1,38,96677.6678939,0,305.54632568359375,117.91744995117188,0.05400000140070915,0.05400000140070915
39,1,38,96677.6678939,1,344.44952392578125,103.59525299072266,0.1080000028014183,0.05400000140070915
39,1,38,96677.6678939,2,382.34808349609375,88.7288818359375,0.16200000047683716,0.05400000140070915
39,1,38,96677.6678939,3,308.3759765625,145.61338806152344,0.05400000140070915,0.1080000028014183
39,1,38,96677.6678939,4,347.9407958984375,131.79354858398438,0.1080000028014183,0.1080000028014183
39,1,38,96677.6678939,5,388.1872253417969,117.04722595214844,0.16200000047683716,0.1080000028014183
39,1,38,96677.6678939,6,312.3697204589844,176.30960083007812,0.05400000140070915,0.16200000047683716
39,1,38,96677.6678939,7,352.6909484863281,161.99790954589844,0.1080000028014183,0.16200000047683716
39,1,38,96677.6678939,8,394.3020324707031,147.1669158935547,0.16200000047683716,0.16200000047683716
39,1,38,96677.6678939,9,316.3009033203125,208.92578125,0.05400000140070915,0.2160000056028366
39,1,38,96677.6678939,10,357.7276611328125,194.4884796142578,0.1080000028014183,0.2160000056028366
39,1,38,96677.6678939,11,400.7918701171875,179.59536743164062,0.16200000047683716,0.2160000056028366
39,0,38,96677.66876495001,0,368.680908203125,291.6024169921875,0.05400000140070915,0.05400000140070915
39,0,38,96677.66876495001,1,398.7989807128906,285.52520751953125,0.1080000028014183,0.05400000140070915
39,0,38,96677.66876495001,2,427.7729187011719,279.3642272949219,0.16200000047683716,0.05400000140070915
39,0,38,96677.66876495001,3,371.98931884765625,316.7344055175781,0.05400000140070915,0.1080000028014183
39,0,38,96677.66876495001,4,402.45086669921875,313.29205322265625,0.1080000028014183,0.1080000028014183
39,0,38,96677.66876495001,5,433.452880859375,307.4398498535156,0.16200000047683716,0.1080000028014183
39,0,38,96677.66876495001,6,377.53289794921875,346.8843688964844,0.05400000140070915,0.16200000047683716
39,0,38,96677.66876495001,7,408.7532958984375,342.7098388671875,0.1080000028014183,0.16200000047683716
39,0,38,96677.66876495001,8,439.84881591796875,336.1327209472656,0.16200000047683716,0.16200000047683716
39,0,38,96677.66876495001,9,382.66375732421875,378.416015625,0.05400000140070915,0.2160000056028366
39,0,38,96677.66876495001,10,413.1212158203125,373.6172180175781,0.1080000028014183,0.2160000056028366
39,0,38,96677.66876495001,11,446.4013671875,368.7559814453125,0.16200000047683716,0.2160000056028366
39,4,38,96677.66781725,9,392.47686767578125,45.830467224121094,0.05400000140070915,0.2160000056028366
39,4,38,96677.66781725,10,423.8139953613281,41.712398529052734,0.1080000028014183,0.2160000056028366
39,4,38,96677.66781725,11,456.53125,39.31460189819336,0.16200000047683716,0.2160000056028366
40,2,40,96678.00075655,0,263.2328186035156,142.67352294921875,0.05400000140070915,0.05400000140070915
40,2,40,96678.00075655,1,288.16534423828125,136.2577362060547,0.1080000028014183,0.05400000140070915
40,2,40,96678.00075655,2,312.68902587890625,130.64366149902344,0.16200000047683716,0.05400000140070915
40,2,40,96678.00075655,3,265.1977844238281,165.72996520996094,0.05400000140070915,0.1080000028014183
40,2,40,96678.00075655,4,289.4513854980469,162.35903930664062,0.1080000028014183,0.1080000028014183
40,2,40,96678.00075655,5,315.70159912109375,157.53021240234375,0.16200000047683716,0.1080000028014183
40,2,40,96678.00075655,6,267.5286560058594,192.2496795654297,0.05400000140070915,0.16200000047683716
40,2,40,96678.00075655,7,292.32135009765625,188.26181030273438,0.1080000028014183,0.16200000047683716
40,2,40,96678.00075655,8,317.54705810546875,181.87457275390625,0.16200000047683716,0.16200000047683716
40,2,40,96678.00075655,9,269.56085205078125,218.13339233398438,0.05400000140070915,0.2160000056028366
40,2,40,96678.00075655,10,293.2383117675781,214.55172729492188,0.1080000028014183,0.2160000056028366
40,2,40,96678.00075655,11,318.5772399902344,208.72645568847656,0.16200000047683716,0.2160000056028366
40,3,39,96678.0006762,0,256.5633239746094,83.79342651367188,0.05400000140070915,0.05400000140070915
40,3,39,96678.0006762,1,283.39874267578125,81.43920135498047,0.1080000028014183,0.05400000140070915
40,3,39,96678.0006762,2,307.4080810546875,80.38925170898438,0.16200000047683716,0.05400000140070915
40,3,39,96678.0006762,3,260.69244384765625,104.82050323486328,0.05400000140070915,0.1080000028014183
40,3,39,96678.0006762,4,286.2294616699219,106.64574432373047,0.1080000028014183,0.1080000028014183
40,3,39,96678.0006762,5,312.279296875,104.6760482788086,0.16200000047683716,0.1080000028014183
40,3,39,96678.0006762,6,266.57867431640625,129.53541564941406,0.05400000140070915,0.16200000047683716
40,3,39,96678.0006762,7,290.6485595703125,128.4764404296875,0.1080000028014183,0.16200000047683716
40,3,39,96678.0006762,8,316.626220703125,126.461181640625,0.16200000047683716,0.16200000047683716
40,3,39,96678.0006762,9,270.9629821777344,155.45074462890625,0.05400000140070915,0.2160000056028366
40,3,39,96678.0006762,10,295.56787109375,153.5096893310547,0.1080000028014183,0.2160000056028366
40,3,39,96678.0006762,11,320.1283264160156,151.28016662597656,0.16200000047683716,0.2160000056028366
40,1,39,96678.0103968,0,258.90216064453125,117.3704605102539,0.05400000140070915,0.05400000140070915
40,1,39,96678.0103968,1,297.21044921875,102.66949462890625,0.1080000028014183,0.05400000140070915
40,1,39,96678.0103968,2,334.67022705078125,87.66638946533203,0.16200000047683716,0.05400000140070915
40,1,39,96678.0103968,3,260.05181884765625,144.4126434326172,0.05400000140070915,0.1080000028014183
40,1,39,96678.0103968,4,299.3704833984375,130.64599609375,0.1080000028014183,0.1080000028014183
40,1,39,96678.0103968,5,339.1429443359375,115.53202819824219,0.16200000047683716,0.1080000028014183
40,1,39,96678.0103968,6,262.5094909667969,175.40855407714844,0.05400000140070915,0.16200000047683716
40,1,39,96678.0103968,7,302.54437255859375,160.58741760253906,0.1080000028014183,0.16200000047683716
40,1,39,96678.0103968,8,343.4947204589844,145.5302276611328,0.16200000047683716,0.16200000047683716
40,1,39,96678.0103968,9,265.3612060546875,208.07228088378906,0.05400000140070915,0.2160000056028366
40,1,39,96678.0103968,10,306.0286560058594,192.8565673828125,0.1080000028014183,0.2160000056028366
40,1,39,96678.0103968,11,348.4215393066406,177.67306518554688,0.16200000047683716,0.2160000056028366
40,0,39,96678.00182505,0,337.5262145996094,291.0372314453125,0.05400000140070915,0.05400000140070915
40,0,39,96678.00182505,1,367.01361083984375,284.3269958496094,0.1080000028014183,0.05400000140070915
40,0,39,96678.00182505,2,395.7315368652344,278.345947265625,0.16200000047683716,0.05400000140070915
40,0,39,96678.00182505,3,340.14971923828125,316.5556945800781,0.05400000140070915,0.1080000028014183
40,0,39,96678.00182505,4,370.45196533203125,312.1327819824219,0.1080000028014183,0.1080000028014183
40,0,39,96678.00182505,5,400.8865661621094,306.48345947265625,0.16200000047683716,0.1080000028014183
40,0,39,96678.00182505,6,344.57598876953125,346.4703063964844,0.05400000140070915,0.16200000047683716
40,0,39,96678.00182505,7,374.7781677246094,341.4630432128906,0.1080000028014183,0.16200000047683716
40,0,39,96678.00182505,8,406.4001159667969,335.1640625,0.16200000047683716,0.16200000047683716
40,0,39,96678.00182505,9,348.74090576171875,378.3896179199219,0.05400000140070915,0.2160000056028366
40,0,39,96678.00182505,10,378.67694091796875,373.40643310546875,0.1080000028014183,0.2160000056028366
40,0,39,96678.00182505,11,411.6114501953125,367.6722412109375,0.16200000047683716,0.2160000056028366
40,4,39,96678.00083665,9,362.4544372558594,38.590694427490234,0.05400000140070915,0.2160000056028366
40,4,39,96678.00083665,10,394.4755554199219,34.80110168457031,0.1080000028014183,0.2160000056028366
40,4,39,96678.00083665,11,428.594970703125,30.71706199645996,0.16200000047683716,0.2160000056028366
41,2,41,96678.3394621,0,241.3960418701172,141.84144592285156,0.05400000140070915,0.05400000140070915
41,2,41,96678.3394621,1,265.38720703125,135.5869598388672,0.1080000028014183,0.05400000140070915
41,2,41,96678.3394621,2,289.6103210449219,130.59988403320312,0.16200000047683716,0.05400000140070915
41,2,41,96678.3394621,3,241.60443115234375,165.34593200683594,0.05400000140070915,0.1080000028014183
41,2,41,96678.3394621,4,266.4210205078125,162.8019256591797,0.1080000028014183,0.1080000028014183
41,2,41,96678.3394621,5,293.1207275390625,158.48419189453125,0.16200000047683716,0.1080000028014183
41,2,41,96678.3394621,6,245.38717651367188,192.28173828125,0.05400000140070915,0.16200000047683716
41,2,41,96678.3394621,7,268.8815002441406,188.45372009277344,0.1080000028014183,0.16200000047683716
41,2,41,96678.3394621,8,294.1951904296875,183.30030822753906,0.16200000047683716,0.16200000047683716
41,2,41,96678.3394621,9,246.74002075195312,218.82125854492188,0.05400000140070915,0.2160000056028366
41,2,41,96678.3394621,10,270.3353576660156,215.7966766357422,0.1080000028014183,0.2160000056028366
41,2,41,96678.3394621,11,294.896728515625,210.4450225830078,0.16200000047683716,0.2160000056028366
41,3,40,96678.33558415,0,237.82052612304688,77.6797103881836,0.05400000140070915,0.05400000140070915
41,3,40,96678.33558415,1,266.61138916015625,75.642822265625,0.1080000028014183,0.05400000140070915
41,3,40,96678.33558415,2,291.4585876464844,75.64446258544922,0.16200000047683716,0.05400000140070915
41,3,40,96678.33558415,3,241.82443237304688,100.4760971069336,0.05400000140070915,0.1080000028014183
41,3,40,96678.33558415,4,269.2732849121094,101.13093566894531,0.1080000028014183,0.1080000028014183
41,3,40,96678.33558415,5,295.8172302246094,100.4044418334961,0.16200000047683716,0.1080000028014183
41,3,40,96678.33558415,6,247.3557586669922,126.12222290039062,0.05400000140070915,0.16200000047683716
41,3,40,96678.33558415,7,272.8668212890625,125.63720703125,0.1080000028014183,0.16200000047683716
41,3,40,96678.33558415,8,300.1178894042969,123.58837890625,0.16200000047683716,0.16200000047683716
41,3,40,96678.33558415,9,251.15150451660156,153.35946655273438,0.05400000140070915,0.2160000056028366
41,3,40,96678.33558415,10,276.86810302734375,151.12326049804688,0.1080000028014183,0.2160000056028366
41,3,40,96678.33558415,11,302.9474182128906,149.6736602783203,0.16200000047683716,0.2160000056028366
41,1,40,96678.3348282,0,225.33981323242188,115.69315338134766,0.05400000140070915,0.05400000140070915
41,1,40,96678.3348282,1,262.61102294921875,100.99915313720703,0.1080000028014183,0.05400000140070915
